EventID,Type,Timestamp,Username,Domain,LogonType,SourceIP,Workstation
4624,SUCCESS,2026-05-07 07:22:38.773016+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:39.134455+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:39.134890+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:39.158363+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:39.184031+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:39.269194+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:39.272057+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:39.313723+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:39.322958+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:39.334015+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:39.466600+00:00,IUSR,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:39.664232+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:41.113565+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:42.013060+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:42.013060+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:42.013153+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:42.013779+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:42.013779+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:42.578989+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:43.084995+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:43.463526+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:43.499414+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:44.346151+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-07 07:22:44.346182+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-07 07:22:44.616049+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:45.348686+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:45.453695+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:45.996681+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:46.010899+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:47.651264+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:22:55.210613+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:23:19.361633+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:23:25.795015+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:23:32.109503+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:23:59.284445+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:23:59.577530+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:24:03.202435+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:24:43.174200+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:24:48.437317+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:24:48.993666+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:24:49.152380+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:24:51.767664+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:25:01.848454+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:27:11.177210+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:31:09.028526+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:31:09.091270+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:31:10.584103+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:31:10.648632+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:32:51.329103+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:33:19.936792+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:37:39.814884+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:37:48.932631+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:41:11.615477+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:41:48.497982+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:42:10.482077+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:42:12.406576+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:42:14.773129+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:42:20.939680+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:42:25.312681+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:42:37.825617+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:47:04.670416+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:47:08.028755+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:47:10.877293+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:48:18.818905+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:48:19.631115+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 07:52:36.810753+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:03:19.738031+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:05:37.282894+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:05:59.960112+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:06:00.595842+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:06:00.691536+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:06:31.828613+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:06:32.020857+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:06:56.957176+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:07:27.464552+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:07:37.724543+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:07:57.167860+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:08:12.252886+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:08:48.007174+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:09:21.762907+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:10:27.420006+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:10:33.558224+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:19.626446+00:00,SYSTEM,NT AUTHORITY,0,N/A,-
4624,SUCCESS,2026-05-07 08:11:19.764374+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:19.764429+00:00,UMFD-0,Font Driver Host,2,N/A,-
4624,SUCCESS,2026-05-07 08:11:19.764727+00:00,UMFD-1,Font Driver Host,2,N/A,-
4624,SUCCESS,2026-05-07 08:11:19.791178+00:00,LOCAL SERVICE,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:19.817829+00:00,NETWORK SERVICE,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:19.861063+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:19.945364+00:00,DWM-1,Window Manager,2,N/A,-
4624,SUCCESS,2026-05-07 08:11:19.945393+00:00,DWM-1,Window Manager,2,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.029314+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.029314+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.030090+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.067532+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.075901+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.075911+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.119122+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.127645+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.139170+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.140450+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.213684+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.393845+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.393927+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.429535+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.454243+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.533419+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.626505+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.725178+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.750101+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:20.877983+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:21.073895+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:21.079735+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:21.105267+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:21.176409+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:21.270985+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:21.297615+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:21.309895+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:21.341652+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:21.373238+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:21.479530+00:00,IUSR,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:21.712946+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:23.074879+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:23.998888+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:24.002142+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:24.003649+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:24.003874+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:24.439077+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:24.962496+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:25.032690+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-07 08:11:25.032719+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-07 08:11:25.512651+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:25.556391+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:25.630100+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:26.204668+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:26.352333+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:27.133648+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:27.177111+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:28.621546+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:39.926546+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:11:57.906685+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:12:07.806379+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:12:15.817564+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:12:48.683870+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:13:19.094196+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:13:25.052395+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:13:28.304613+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:13:32.052633+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:13:32.759636+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:13:33.059626+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:13:33.165611+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:13:33.319715+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:13:33.725454+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:13:34.011021+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:13:45.235813+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:13:45.408676+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:14:12.462351+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:16:31.158543+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:16:33.321373+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:17:38.046926+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:21:36.334259+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:24:11.876287+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:24:11.951029+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:24:13.012367+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:34:14.250805+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:34:30.993666+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:34:34.809731+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:45:43.192442+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:45:43.459211+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 08:45:43.691362+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:30.667763+00:00,SYSTEM,NT AUTHORITY,0,N/A,-
4624,SUCCESS,2026-05-07 15:42:30.810818+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:30.810825+00:00,UMFD-0,Font Driver Host,2,N/A,-
4624,SUCCESS,2026-05-07 15:42:30.811035+00:00,UMFD-1,Font Driver Host,2,N/A,-
4624,SUCCESS,2026-05-07 15:42:30.836496+00:00,LOCAL SERVICE,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:30.862465+00:00,NETWORK SERVICE,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:30.904240+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:30.990986+00:00,DWM-1,Window Manager,2,N/A,-
4624,SUCCESS,2026-05-07 15:42:30.991014+00:00,DWM-1,Window Manager,2,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.069614+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.069662+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.070810+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.113546+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.113764+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.114128+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.159019+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.168369+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.178473+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.186281+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.245653+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.431046+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.431053+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.475218+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.501587+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.584240+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.658543+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.772074+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.799156+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:31.939251+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:32.173084+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:32.179483+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:32.208815+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:32.254230+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:32.367151+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:32.379393+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:32.410635+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:32.410776+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:32.422354+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:32.538649+00:00,IUSR,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:32.819201+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:34.163227+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:34.899548+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:34.899595+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:34.899740+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:34.899862+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:35.350725+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:36.038242+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:36.267221+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:36.299221+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:41.571949+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4625,FAILED,2026-05-07 15:42:45.281477+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-07 15:42:47.604572+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-07 15:42:47.604591+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-07 15:42:48.056955+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:48.257923+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:48.782301+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:48.875172+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:49.698959+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:49.882015+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:49.895529+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:42:59.986338+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:43:01.080357+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:43:12.772446+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:43:18.799215+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:43:23.747282+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:44:12.086863+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:44:12.285864+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:44:13.061760+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:44:24.375116+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:44:38.586254+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:44:38.900581+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:44:39.057343+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:44:39.407253+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:44:51.462904+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:44:51.564503+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:45:33.612877+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:45:44.906811+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:46:49.679470+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:46:50.044800+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:46:50.625092+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:46:54.719872+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:46:54.729799+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:46:54.732719+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-07 15:46:54.762041+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
